L1EM10004243	VFB_00100927	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10017073	VFB_00100928	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10053304	VFB_00100929	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10053734	VFB_00100930	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10089445	VFB_00100931	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10133525	VFB_00100932	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10227539	VFB_00100933	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10474991	VFB_00100934	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10492059	VFB_00100935	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10492185	VFB_00100936	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM10492631	VFB_00100937	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12140925	VFB_00100938	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12778086	VFB_00100939	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12787696	VFB_00100940	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12809152	VFB_00100941	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12809874	VFB_00100942	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12820085	VFB_00100943	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12834795	VFB_00100944	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12873722	VFB_00100945	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12873914	VFB_00100946	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12900705	VFB_00100947	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12901480	VFB_00100948	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12946254	VFB_00100949	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM12949240	VFB_00100950	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13095126	VFB_00100951	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13121967	VFB_00100952	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13122056	VFB_00100025	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13124815	VFB_00100953	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13302529	VFB_00100954	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13522678	VFB_00100955	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM13545404	VFB_00100956	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14046245	VFB_00100957	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14046279	VFB_00100958	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14046294	VFB_00100959	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14046464	VFB_00100960	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14046472	VFB_00100961	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM14913093	VFB_00100962	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM15504369	VFB_00100963	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM15504376	VFB_00100964	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM15565587	VFB_00100965	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM16066985	VFB_00100966	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM16274373	VFB_00100967	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM17077342	VFB_00100968	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM17114293	VFB_00100969	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM18427863	VFB_00100970	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM18507412	VFB_00100971	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM3365860	VFB_00100909	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM4348665	VFB_00100910	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM4847161	VFB_00100911	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM4850740	VFB_00100912	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM4990880	VFB_00100913	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM5351821	VFB_00100914	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM5458046	VFB_00100915	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM6811349	VFB_00100916	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM7019050	VFB_00100917	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM7783764	VFB_00100918	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM7808341	VFB_00100919	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM7924478	VFB_00100920	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM7926496	VFB_00100921	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM8039617	VFB_00100922	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM8059283	VFB_00100923	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM8257688	VFB_00100924	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM8421329	VFB_00100925	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
L1EM9976875	VFB_00100926	Fushiki2016	http://virtualflybrain.org/data/Fushiki2016
